player_faction,player_subfaction,opponent_faction,opponent_subfaction,result,points,rounds,ruleset,players
dark_elves,grand_army,o_and_g,grand_army,0.0,2000,5,v1.2,26
bretonnia,grand_army,beastmen,grand_army,1.0,2000,5,v1.2,26
wood_elves,grand_army,skaven,grand_army,1.0,2000,5,v1.2,26
beastmen,grand_army,empire,grand_army,1.0,2000,5,v1.2,26
wood_elves,grand_army,chaos_dwarves,grand_army,1.0,2000,5,v1.2,26
ogres,grand_army,w_chaos,grand_army,0.0,2000,5,v1.2,26
tomb_kings,grand_army,empire,grand_army,1.0,2000,5,v1.2,26
tomb_kings,royal_host,wood_elves,grand_army,1.0,2000,5,v1.2,26
o_and_g,troll_horde,w_chaos,grand_army,0.0,2000,5,v1.2,26
beastmen,grand_army,o_and_g,grand_army,1.0,2000,5,v1.2,26
dark_elves,grand_army,wood_elves,grand_army,0.5,2000,5,v1.2,26
dwarves,grand_army,o_and_g,grand_army,0.0,2000,5,v1.2,26
wood_elves,grand_army,w_chaos,grand_army,0.0,2000,5,v1.2,26
empire,grand_army,o_and_g,grand_army,0.0,2000,5,v1.2,26
bretonnia,grand_army,o_and_g,grand_army,0.0,2000,5,v1.2,26
o_and_g,grand_army,beastmen,grand_army,0.0,2000,5,v1.2,26
chaos_dwarves,grand_army,wood_elves,grand_army,1.0,2000,5,v1.2,26
o_and_g,troll_horde,ogres,grand_army,1.0,2000,5,v1.2,26
beastmen,grand_army,tomb_kings,grand_army,1.0,2000,5,v1.2,26
empire,grand_army,skaven,grand_army,1.0,2000,5,v1.2,26
wood_elves,grand_army,w_chaos,grand_army,0.0,2000,5,v1.2,26
chaos_dwarves,grand_army,dark_elves,grand_army,0.0,2000,5,v1.2,26
w_chaos,grand_army,tomb_kings,royal_host,0.0,2000,5,v1.2,26
wood_elves,grand_army,dark_elves,grand_army,1.0,2000,5,v1.2,26
dwarves,grand_army,beastmen,grand_army,1.0,2000,5,v1.2,26
beastmen,grand_army,w_chaos,grand_army,0.0,2000,5,v1.2,26
tomb_kings,royal_host,o_and_g,grand_army,0.0,2000,5,v1.2,26
w_chaos,grand_army,beastmen,grand_army,0.0,2000,5,v1.2,26
dark_elves,grand_army,wood_elves,grand_army,0.0,2000,5,v1.2,26
skaven,grand_army,chaos_dwarves,grand_army,0.0,2000,5,v1.2,26
dark_elves,grand_army,o_and_g,grand_army,0.0,2000,5,v1.2,26
ogres,grand_army,beastmen,grand_army,0.0,2000,5,v1.2,26
w_chaos,grand_army,empire,grand_army,1.0,2000,5,v1.2,26
wood_elves,grand_army,o_and_g,grand_army,1.0,2000,5,v1.2,26
bretonnia,grand_army,o_and_g,grand_army,1.0,2000,5,v1.2,26
o_and_g,troll_horde,dwarves,grand_army,1.0,2000,5,v1.2,26
empire,grand_army,wood_elves,grand_army,1.0,2000,5,v1.2,26
wood_elves,grand_army,tomb_kings,grand_army,1.0,2000,5,v1.2,26
w_chaos,grand_army,bretonnia,grand_army,0.0,2000,5,v1.2,26
empire,grand_army,beastmen,grand_army,0.5,2000,5,v1.2,26
chaos_dwarves,grand_army,empire,grand_army,1.0,2000,5,v1.2,26
wood_elves,grand_army,o_and_g,troll_horde,1.0,2000,5,v1.2,26
wood_elves,grand_army,o_and_g,grand_army,0.0,2000,5,v1.2,26
dwarves,grand_army,tomb_kings,grand_army,1.0,2000,5,v1.2,26
wood_elves,grand_army,tomb_kings,royal_host,0.0,2000,5,v1.2,26
skaven,grand_army,dark_elves,grand_army,1.0,2000,5,v1.2,26
beastmen,grand_army,w_chaos,grand_army,1.0,2000,5,v1.2,26
ogres,grand_army,wood_elves,grand_army,1.0,2000,5,v1.2,26
dark_elves,grand_army,o_and_g,grand_army,0.0,2000,5,v1.2,26
w_chaos,grand_army,beastmen,grand_army,1.0,2000,5,v1.2,26
empire,grand_army,tomb_kings,grand_army,0.0,2000,5,v1.2,26
dark_elves,grand_army,empire,grand_army,0.0,2000,5,v1.2,26
beastmen,grand_army,chaos_dwarves,grand_army,1.0,2000,5,v1.2,26
wood_elves,grand_army,skaven,grand_army,1.0,2000,5,v1.2,26
ogres,grand_army,dark_elves,grand_army,0.0,2000,5,v1.2,26
wood_elves,grand_army,tomb_kings,royal_host,0.0,2000,5,v1.2,26
dwarves,grand_army,o_and_g,grand_army,1.0,2000,5,v1.2,26
o_and_g,grand_army,beastmen,grand_army,1.0,2000,5,v1.2,26
wood_elves,grand_army,w_chaos,grand_army,0.0,2000,5,v1.2,26
o_and_g,troll_horde,w_chaos,grand_army,0.0,2000,5,v1.2,26
wood_elves,grand_army,beastmen,grand_army,1.0,2000,5,v1.2,26
w_chaos,grand_army,bretonnia,grand_army,1.0,2000,5,v1.2,26
dwarves,grand_army,o_and_g,grand_army,1.0,2000,3,v1.2,6
o_and_g,grand_army,beastmen,grand_army,0.0,2000,3,v1.2,6
dwarves,grand_army,w_chaos,grand_army,0.0,2000,3,v1.2,6
o_and_g,grand_army,dwarves,grand_army,0.0,2000,3,v1.2,6
beastmen,grand_army,w_chaos,grand_army,0.0,2000,3,v1.2,6
tomb_kings,grand_army,high_elves,grand_army,0.0,2000,3,v1.2,8
w_chaos,grand_army,dark_elves,grand_army,0.0,2000,3,v1.2,8
skaven,grand_army,high_elves,grand_army,0.0,2000,3,v1.2,8
dark_elves,grand_army,vampire_counts,grand_army,1.0,2000,3,v1.2,8
dark_elves,grand_army,high_elves,grand_army,0.0,2000,3,v1.2,8
dark_elves,grand_army,high_elves,grand_army,1.0,2000,3,v1.2,8
w_chaos,grand_army,tomb_kings,grand_army,1.0,2000,3,v1.2,8
vampire_counts,grand_army,skaven,grand_army,1.0,2000,3,v1.2,8
tomb_kings,grand_army,skaven,grand_army,1.0,2000,3,v1.2,8
dark_elves,grand_army,high_elves,grand_army,1.0,2000,3,v1.2,8
vampire_counts,grand_army,w_chaos,grand_army,0.0,2000,3,v1.2,8
high_elves,grand_army,dark_elves,grand_army,1.0,2000,3,v1.2,8
tomb_kings,grand_army,w_chaos,grand_army,1.0,2000,3,v1.2,8
o_and_g,grand_army,high_elves,grand_army,0.0,2000,3,v1.2,8
w_chaos,grand_army,high_elves,grand_army,0.0,2000,3,v1.2,8
o_and_g,grand_army,d_chaos,grand_army,0.0,2000,3,v1.2,8
o_and_g,grand_army,w_chaos,grand_army,0.0,2000,3,v1.2,8
d_chaos,grand_army,high_elves,grand_army,1.0,2000,3,v1.2,8
tomb_kings,grand_army,high_elves,grand_army,0.0,2000,3,v1.2,8
w_chaos,grand_army,o_and_g,grand_army,0.0,2000,3,v1.2,8
d_chaos,grand_army,high_elves,grand_army,0.0,2000,3,v1.2,8
bretonnia,grand_army,tomb_kings,mortuary_cult,1.0,2000,3,v1.2,30
beastmen,grand_army,vampire_counts,grand_army,1.0,2000,3,v1.2,30
w_chaos,grand_army,wood_elves,grand_army,0.0,2000,3,v1.2,30
bretonnia,grand_army,wood_elves,grand_army,0.5,2000,3,v1.2,30
wood_elves,grand_army,high_elves,grand_army,1.0,2000,3,v1.2,30
vampire_counts,grand_army,high_elves,grand_army,1.0,2000,3,v1.2,30
empire,grand_army,high_elves,grand_army,0.0,2000,3,v1.2,30
empire,grand_army,o_and_g,grand_army,1.0,2000,3,v1.2,30
lizardmen,grand_army,d_chaos,grand_army,0.0,2000,3,v1.2,30
tomb_kings,grand_army,w_chaos,grand_army,1.0,2000,3,v1.2,30
w_chaos,grand_army,wood_elves,grand_army,1.0,2000,3,v1.2,30
bretonnia,grand_army,dwarves,grand_army,1.0,2000,3,v1.2,30
d_chaos,grand_army,chaos_dwarves,grand_army,0.0,2000,3,v1.2,30
d_chaos,grand_army,bretonnia,grand_army,0.0,2000,3,v1.2,30
w_chaos,grand_army,tomb_kings,mortuary_cult,1.0,2000,3,v1.2,30
bretonnia,grand_army,o_and_g,grand_army,1.0,2000,3,v1.2,30
w_chaos,grand_army,wood_elves,grand_army,0.5,2000,3,v1.2,30
dwarves,grand_army,w_chaos,grand_army,0.0,2000,3,v1.2,30
w_chaos,grand_army,o_and_g,grand_army,1.0,2000,3,v1.2,30
high_elves,grand_army,wood_elves,grand_army,1.0,2000,3,v1.2,30
lizardmen,grand_army,empire,grand_army,0.0,2000,3,v1.2,30
vampire_counts,grand_army,o_and_g,grand_army,0.0,2000,3,v1.2,30
high_elves,grand_army,wood_elves,grand_army,0.5,2000,3,v1.2,30
high_elves,grand_army,d_chaos,grand_army,0.0,2000,3,v1.2,30
w_chaos,grand_army,tomb_kings,grand_army,0.0,2000,3,v1.2,30
beastmen,grand_army,vampire_counts,grand_army,0.0,2000,3,v1.2,30
chaos_dwarves,grand_army,wood_elves,grand_army,0.0,2000,3,v1.2,30
bretonnia,grand_army,empire,grand_army,1.0,2000,3,v1.2,30
w_chaos,grand_army,chaos_dwarves,grand_army,1.0,2000,3,v1.2,30
wood_elves,grand_army,d_chaos,grand_army,0.0,2000,3,v1.2,30
dwarves,grand_army,vampire_counts,grand_army,0.0,2000,3,v1.2,30
wood_elves,grand_army,bretonnia,grand_army,1.0,2000,3,v1.2,30
vampire_counts,grand_army,tomb_kings,grand_army,1.0,2000,3,v1.2,30
wood_elves,grand_army,o_and_g,grand_army,0.0,2000,3,v1.2,30
w_chaos,grand_army,o_and_g,grand_army,0.0,2000,3,v1.2,30
empire,grand_army,high_elves,grand_army,0.0,2000,3,v1.2,30
empire,grand_army,beastmen,grand_army,0.0,2000,3,v1.2,30
wood_elves,grand_army,tomb_kings,mortuary_cult,1.0,2000,3,v1.2,30
d_chaos,grand_army,high_elves,grand_army,0.0,2000,3,v1.2,30
high_elves,grand_army,w_chaos,grand_army,0.5,2000,3,v1.2,30
lizardmen,grand_army,o_and_g,grand_army,0.0,2000,3,v1.2,30
empire,grand_army,lizardmen,grand_army,0.0,2000,3,v1.2,14
bretonnia,grand_army,w_chaos,grand_army,0.0,2000,3,v1.2,14
chaos_dwarves,grand_army,vampire_counts,grand_army,0.0,2000,3,v1.2,14
lizardmen,grand_army,skaven,grand_army,0.0,2000,3,v1.2,14
w_chaos,grand_army,tomb_kings,royal_host,0.0,2000,3,v1.2,14
tomb_kings,grand_army,o_and_g,grand_army,1.0,2000,3,v1.2,14
w_chaos,grand_army,vampire_counts,grand_army,0.5,2000,3,v1.2,14
bretonnia,grand_army,empire,grand_army,1.0,2000,3,v1.2,14
lizardmen,grand_army,tomb_kings,royal_host,0.0,2000,3,v1.2,14
chaos_dwarves,grand_army,o_and_g,grand_army,1.0,2000,3,v1.2,14
tomb_kings,grand_army,skaven,grand_army,1.0,2000,3,v1.2,14
lizardmen,grand_army,w_chaos,grand_army,0.0,2000,3,v1.2,14
vampire_counts,grand_army,tomb_kings,grand_army,1.0,2000,3,v1.2,14
empire,grand_army,lizardmen,grand_army,0.0,2000,3,v1.2,14
bretonnia,grand_army,lizardmen,grand_army,0.5,2000,3,v1.2,14
w_chaos,grand_army,lizardmen,grand_army,1.0,2000,3,v1.2,14
chaos_dwarves,grand_army,skaven,grand_army,1.0,2000,3,v1.2,14
w_chaos,grand_army,tomb_kings,royal_host,1.0,2000,3,v1.2,14
dark_elves,grand_army,bretonnia,grand_army,0.0,1999,3,v1.2,14
lizardmen,grand_army,skaven,grand_army,0.0,1999,3,v1.2,14
o_and_g,grand_army,high_elves,grand_army,1.0,1999,3,v1.2,14
d_chaos,grand_army,high_elves,grand_army,1.0,1999,3,v1.2,14
tomb_kings,grand_army,high_elves,grand_army,1.0,1999,3,v1.2,14
wood_elves,grand_army,d_chaos,grand_army,1.0,1999,3,v1.2,14
vampire_counts,grand_army,w_chaos,grand_army,0.0,1999,3,v1.2,14
w_chaos,grand_army,wood_elves,grand_army,0.0,1999,3,v1.2,14
vampire_counts,grand_army,high_elves,grand_army,1.0,1999,3,v1.2,14
high_elves,grand_army,dark_elves,grand_army,0.5,1999,3,v1.2,14
skaven,grand_army,o_and_g,grand_army,0.0,1999,3,v1.2,14
d_chaos,grand_army,tomb_kings,grand_army,0.0,1999,3,v1.2,14
bretonnia,grand_army,d_chaos,grand_army,1.0,1999,3,v1.2,14
high_elves,grand_army,lizardmen,grand_army,1.0,1999,3,v1.2,14
o_and_g,grand_army,wood_elves,grand_army,1.0,1999,3,v1.2,14
d_chaos,grand_army,dark_elves,grand_army,0.0,1999,3,v1.2,14
skaven,grand_army,high_elves,grand_army,0.0,1999,3,v1.2,14
tomb_kings,grand_army,bretonnia,grand_army,0.0,1999,3,v1.2,14
vampire_counts,grand_army,d_chaos,grand_army,1.0,1999,3,v1.2,14
o_and_g,grand_army,empire,grand_army,1.0,2000,3,v1.2,16
bretonnia,grand_army,beastmen,grand_army,1.0,2000,3,v1.2,16
tomb_kings,royal_host,beastmen,grand_army,0.0,2000,3,v1.2,16
vampire_counts,grand_army,beastmen,grand_army,0.0,2000,3,v1.2,16
tomb_kings,mortuary_cult,dwarves,grand_army,1.0,2000,3,v1.2,16
empire,grand_army,tomb_kings,mortuary_cult,0.0,2000,3,v1.2,16
o_and_g,grand_army,beastmen,grand_army,0.0,2000,3,v1.2,16
ogres,grand_army,bretonnia,grand_army,1.0,2000,3,v1.2,16
dwarves,grand_army,bretonnia,grand_army,0.0,2000,3,v1.2,16
bretonnia,grand_army,tomb_kings,mortuary_cult,0.0,2000,3,v1.2,16
ogres,grand_army,tomb_kings,mortuary_cult,1.0,2000,3,v1.2,16
bretonnia,grand_army,beastmen,grand_army,0.0,2000,3,v1.2,16
o_and_g,grand_army,beastmen,grand_army,1.0,2000,3,v1.2,16
vampire_counts,grand_army,beastmen,grand_army,0.0,2000,3,v1.2,16
beastmen,grand_army,o_and_g,grand_army,0.0,2000,3,v1.2,16
o_and_g,grand_army,ogres,grand_army,0.0,2000,3,v1.2,16
vampire_counts,grand_army,empire,grand_army,1.0,2000,3,v1.2,16
o_and_g,grand_army,tomb_kings,royal_host,1.0,2000,3,v1.2,16
tomb_kings,mortuary_cult,bretonnia,grand_army,1.0,2000,3,v1.2,16
dwarves,grand_army,empire,grand_army,1.0,2000,3,v1.2,16
beastmen,grand_army,tomb_kings,mortuary_cult,0.0,2000,3,v1.2,16
wood_elves,grand_army,dwarves,grand_army,1.0,2000,3,v1.2,14
w_chaos,grand_army,o_and_g,grand_army,0.5,2000,3,v1.2,14
ogres,grand_army,empire,grand_army,0.0,2000,3,v1.2,14
empire,grand_army,high_elves,grand_army,0.0,2000,3,v1.2,14
dark_elves,grand_army,dwarves,grand_army,1.0,2000,3,v1.2,14
bretonnia,grand_army,tomb_kings,grand_army,0.5,2000,3,v1.2,14
bretonnia,grand_army,tomb_kings,royal_host,1.0,2000,3,v1.2,14
bretonnia,grand_army,empire,grand_army,0.0,2000,3,v1.2,14
tomb_kings,royal_host,o_and_g,grand_army,0.0,2000,3,v1.2,14
dwarves,grand_army,empire,grand_army,1.0,2000,3,v1.2,14
bretonnia,grand_army,high_elves,grand_army,1.0,2000,3,v1.2,14
wood_elves,grand_army,dark_elves,grand_army,0.0,2000,3,v1.2,14
w_chaos,grand_army,tomb_kings,grand_army,1.0,2000,3,v1.2,14
dwarves,grand_army,ogres,grand_army,1.0,2000,3,v1.2,14
ogres,grand_army,bretonnia,grand_army,1.0,2000,3,v1.2,14
bretonnia,grand_army,dark_elves,grand_army,1.0,2000,3,v1.2,14
empire,grand_army,tomb_kings,royal_host,0.0,2000,3,v1.2,14
tomb_kings,grand_army,dwarves,grand_army,1.0,2000,3,v1.2,14
w_chaos,grand_army,empire,grand_army,0.0,2000,3,v1.2,14
wood_elves,grand_army,o_and_g,grand_army,1.0,2000,3,v1.2,14
dwarves,grand_army,high_elves,grand_army,0.0,2000,3,v1.2,14
vampire_counts,grand_army,beastmen,grand_army,1.0,1500,3,v1.2,8
empire,grand_army,high_elves,grand_army,0.0,1500,3,v1.2,8
o_and_g,grand_army,bretonnia,grand_army,0.0,1500,3,v1.2,8
dwarves,grand_army,w_chaos,grand_army,0.0,1500,3,v1.2,8
o_and_g,grand_army,beastmen,grand_army,0.0,1500,3,v1.2,8
high_elves,grand_army,w_chaos,grand_army,0.0,1500,3,v1.2,8
dwarves,grand_army,empire,grand_army,1.0,1500,3,v1.2,8
vampire_counts,grand_army,bretonnia,grand_army,1.0,1500,3,v1.2,8
empire,grand_army,high_elves,grand_army,0.0,1500,3,v1.2,8
beastmen,grand_army,o_and_g,grand_army,0.0,1500,3,v1.2,8
dwarves,grand_army,bretonnia,grand_army,0.5,1500,3,v1.2,8
vampire_counts,grand_army,w_chaos,grand_army,0.0,1500,3,v1.2,8
tomb_kings,grand_army,vampire_counts,grand_army,1.0,1500,3,v1.2,8
bretonnia,grand_army,o_and_g,grand_army,1.0,1500,3,v1.2,8
high_elves,grand_army,tomb_kings,royal_host,1.0,1500,3,v1.2,8
tomb_kings,royal_host,vampire_counts,grand_army,0.0,1500,3,v1.2,8
dwarves,grand_army,o_and_g,grand_army,1.0,1500,3,v1.2,8
bretonnia,grand_army,high_elves,grand_army,0.0,1500,3,v1.2,8
dwarves,grand_army,bretonnia,grand_army,0.5,1500,3,v1.2,8
tomb_kings,grand_army,o_and_g,grand_army,0.0,1500,3,v1.2,8
high_elves,grand_army,vampire_counts,grand_army,1.0,1500,3,v1.2,8
tomb_kings,grand_army,w_chaos,grand_army,1.0,1999,3,v1.2,8
o_and_g,grand_army,tomb_kings,grand_army,1.0,1999,3,v1.2,8
bretonnia,grand_army,dark_elves,grand_army,0.0,1999,3,v1.2,8
lizardmen,grand_army,dwarves,grand_army,1.0,1999,3,v1.2,8
bretonnia,grand_army,dwarves,grand_army,1.0,1999,3,v1.2,8
dark_elves,grand_army,tomb_kings,grand_army,0.0,1999,3,v1.2,8
o_and_g,grand_army,lizardmen,grand_army,1.0,1999,3,v1.2,8
w_chaos,grand_army,tomb_kings,grand_army,0.5,1999,3,v1.2,8
tomb_kings,grand_army,o_and_g,grand_army,1.0,1999,3,v1.2,8
w_chaos,grand_army,bretonnia,grand_army,0.0,1999,3,v1.2,8
lizardmen,grand_army,dark_elves,grand_army,0.0,1999,3,v1.2,8
dwarves,grand_army,tomb_kings,grand_army,0.0,1999,3,v1.2,8
tomb_kings,royal_host,bretonnia,grand_army,0.0,2000,5,v1.2,10
bretonnia,grand_army,dark_elves,grand_army,0.0,2000,5,v1.2,10
dwarves,grand_army,o_and_g,grand_army,1.0,2000,5,v1.2,10
d_chaos,grand_army,w_chaos,grand_army,0.0,2000,5,v1.2,10
empire,grand_army,d_chaos,grand_army,0.0,2000,5,v1.2,10
bretonnia,grand_army,d_chaos,grand_army,1.0,2000,5,v1.2,10
bretonnia,grand_army,w_chaos,grand_army,0.0,2000,5,v1.2,10
tomb_kings,royal_host,o_and_g,grand_army,0.0,2000,5,v1.2,10
lizardmen,grand_army,d_chaos,grand_army,0.0,2000,5,v1.2,10
dwarves,grand_army,dark_elves,grand_army,1.0,2000,5,v1.2,10
